url,foruse,title,desc,color
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Documentations","Company policies, official documents and forms",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Our Goals","Company strategy and goals",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Our Values","Values and corporate social responsibility (CSR)",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Branding","Digital assets and brand center",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Offering","Product and services information",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Co","Information about different locations",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Newbie","New hire welcome information",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"HR Info","HR information",admin
"https://www.harvey.com/qui-quisquam-neque-adipisci",Homepage,"Process& Procedures","Task and process information",admin
